1.204651604978690838e+00,-1.523472503173053383e+00,-1.251754713603054681e+00,-1.755465063137808368e+00,-1.230643177480189365e+00,-1.663995911601402478e+00,-1.541197583362389212e+00,2.120769252286229811e-01,-1.051382776191098545e+00,3.000000000000000000e+00
9.811605803392942082e-01,-1.667114793994856070e+00,-1.577461055891362207e+00,-1.981884877525194710e+00,-1.392830055570938086e+00,-1.325555635389015663e+00,-1.449202820101527012e+00,4.331548615426116661e-02,-1.401519482475916734e+00,3.000000000000000000e+00
9.223439554070124169e-01,-1.667114793994856070e+00,-1.205228139870033299e+00,-1.506407329746677348e+00,-7.080478863407512202e-01,-1.235307557250908239e+00,-1.007641913175501003e+00,7.605566147377955666e-01,-1.109742216389732361e+00,3.000000000000000000e+00
9.929259303429629480e-01,-1.379830212351250474e+00,-1.158701566137011918e+00,8.710007213208794674e-01,-1.509963305181568627e+00,3.665958297004967004e-01,1.236948563850878147e+00,1.562178462858510697e+00,-1.051382776191098545e+00,3.000000000000000000e+00
2.356909939622627848e-01,-6.726813165215889123e-01,-1.810093924556469336e+00,-1.212063602260571971e+00,-3.926827943760514139e-01,-1.280431596319962173e+00,-1.394013937417073912e+00,-6.739256424292732195e-01,6.701260188604217793e-01,3.000000000000000000e+00
2.754015814961600084e-01,-6.726813165215889123e-01,-1.437871171613719135e+00,-1.234701521264316648e+00,-4.016914585928493264e-01,-1.528623794394241564e+00,-1.412406908615198242e+00,-5.473495506060052085e-01,9.327285485740354209e-01,3.000000000000000000e+00
9.811605803392942082e-01,-1.689209739940070731e+00,-1.577461055891362207e+00,1.690932030674908160e-01,-1.464909676701450225e+00,2.989097710969161881e-01,6.849999224658656072e-01,1.309036304246967930e+00,-8.763144230486893393e-01,3.000000000000000000e+00
9.341093054106812676e-01,-1.799704583408469949e+00,-1.158701566137011918e+00,7.125048200322120495e-01,-1.482937312531175111e+00,3.665958297004967004e-01,1.255351504139082586e+00,1.646559182395691989e+00,-1.168091689134873823e+00,3.000000000000000000e+00
1.577683316315965367e-01,-3.080493387629876789e-01,-2.042736956300155615e+00,-7.818618924895439637e-01,-7.440928506040718204e-01,-1.077373420509220692e+00,-7.132746212848702916e-01,-8.326060566900678195e-02,8.451943720028308737e-01,3.000000000000000000e+00
4.238859685906533614e-01,-5.290390256997862251e-01,-2.228853414310819847e+00,-1.076205619975649341e+00,-5.368523440332045871e-01,-1.190183518181854749e+00,-1.338815085642540481e+00,-5.895449228920922602e-01,8.743691083754016047e-01,3.000000000000000000e+00
9.223439554070124169e-01,-1.700262241348259540e+00,-1.391344597880697753e+00,-1.596979317936625842e+00,-7.981551433009881347e-01,-1.235307557250908239e+00,-1.062840764950034433e+00,6.761758952006146073e-01,-1.109742216389732361e+00,3.000000000000000000e+00
9.453716917642360218e-02,-3.633017889327688210e-01,-2.089263530033176774e+00,-8.497858055882629991e-01,-6.720029220774307310e-01,-1.032249381440166758e+00,-8.052594154556522721e-01,-2.942073919944624971e-01,5.242324020905833049e-01,3.000000000000000000e+00
3.459734313460487432e-01,-3.853967348779834823e-01,-2.042736956300155615e+00,-8.497858055882629991e-01,-7.080478863407512202e-01,-1.167621498647327893e+00,-9.892489419773766723e-01,-3.364027642805495488e-01,9.327285485740354209e-01,3.000000000000000000e+00
9.458746554143498964e-01,-1.567672451934645661e+00,-1.391344597880697753e+00,-1.981884877525194710e+00,-1.437883684051056710e+00,-1.438365733061649721e+00,-1.394013937417073912e+00,-8.326060566900678195e-02,-1.343160042277282917e+00,3.000000000000000000e+00
1.028211855267907371e+00,-1.645009791178478453e+00,-1.298291450414654769e+00,-1.846037051327756862e+00,-1.185589549000070964e+00,-1.257869576785435095e+00,-1.210024410895349734e+00,2.120769252286229811e-01,-1.313985305904712186e+00,3.000000000000000000e+00
8.870580304820681050e-01,-1.667114793994856070e+00,-1.437871171613719135e+00,-1.868674970331501539e+00,-1.095492599435963221e+00,-1.370679674458069153e+00,-1.136432587922691972e+00,2.542722975147100328e-01,-1.343160042277282917e+00,3.000000000000000000e+00
1.039977205271576111e+00,-1.070450684762430660e+00,-1.112174992403990315e+00,1.731393984775450479e+00,-1.410857691400662972e+00,6.373400641148185830e-01,1.457734001858931316e+00,1.224655584709787304e+00,-1.605762571990896559e+00,3.000000000000000000e+00
4.014520685309470177e-02,-4.185441822313869520e-01,-2.089263530033176774e+00,-7.139379793908250393e-01,-4.197190944225741571e-01,-1.145059479112801037e+00,-8.420553269419811526e-01,-3.364027642805495488e-01,4.075234891468081377e-01,3.000000000000000000e+00
-3.435955548844639718e-01,1.150448401657928166e+00,1.028118540865047281e+00,-1.026024493273849370e-01,1.319282936095544922e+00,2.763477515623893321e-01,3.722296902870304569e-01,-3.364027642805495488e-01,2.908046087495403942e-01,3.000000000000000000e+00
-5.479906672115377742e-01,1.249890743718138353e+00,6.558856248437181513e-01,1.690932030674908160e-01,9.318382230003330324e-01,3.665958297004967004e-01,2.618419558280439818e-01,-4.207834838177304526e-01,-2.927499234228281844e-01,3.000000000000000000e+00
2.827422688908757809e-01,-3.522492875245799571e-01,-2.182316677499219981e+00,-6.913000603870803618e-01,-7.260652147743470453e-01,-1.122497459578274182e+00,-7.500705327711991721e-01,-3.364027642805495488e-01,9.327285485740354209e-01,3.000000000000000000e+00
-3.127342925684724606e-01,1.073101005542932418e+00,7.024223616553182392e-01,-3.290222637147712792e-01,1.328291600312342613e+00,3.891578492350235563e-01,-3.637084776197064828e-01,-4.629688310688243602e-01,-3.219346272488914362e-01,3.000000000000000000e+00
-3.185663421399984041e-01,1.194648350419520444e+00,1.167698262064111647e+00,-7.996453032364024549e-02,1.301255300265820036e+00,1.860996734242820194e-01,2.434390155398394040e-01,-4.207834838177304526e-01,2.032704321783358747e-01,3.000000000000000000e+00
-4.847493796703031821e-01,1.283038191071542045e+00,6.558856248437181513e-01,1.464552840637461384e-01,1.012926508347642862e+00,3.665958297004967004e-01,2.802349270261682013e-01,-4.207834838177304526e-01,-1.176815702804191316e-01,3.000000000000000000e+00
-4.935987048882088390e-01,1.260943245126327383e+00,6.093590511106966590e-01,1.690932030674908160e-01,1.048971472610963351e+00,4.117198687695503012e-01,2.802349270261682013e-01,-3.785881115316434564e-01,1.157362556071313137e-01,3.000000000000000000e+00
3.062628438121515195e-01,-6.505763137052111844e-01,-1.717040777090426573e+00,-1.234701521264316648e+00,-4.467450870729677836e-01,-1.506051791665230288e+00,-1.375610997128869473e+00,-6.317402951781793119e-01,1.107796901716444404e+00,3.000000000000000000e+00
-3.597855674970855122e-01,1.051006059597717757e+00,6.558856248437181513e-01,-1.026024493273849370e-01,1.436416185706175241e+00,4.568439078386040131e-01,-1.797189510979821658e-01,-4.207834838177304526e-01,1.157362556071313137e-01,3.000000000000000000e+00
7.985579438699191845e-02,-4.295966836395758159e-01,-2.042736956300155615e+00,-6.233659912008766568e-01,-1.764336235883862958e-01,-1.190183518181854749e+00,-8.604582672301857027e-01,-2.942073919944624971e-01,6.117665786617879631e-01,3.000000000000000000e+00
1.169365680053746637e+00,-1.733409688701663010e+00,-1.298291450414654769e+00,7.125048200322120495e-01,-1.437883684051056710e+00,4.794059273731308690e-01,8.137905972130565768e-01,1.562178462858510697e+00,-4.970029803913004751e-01,3.000000000000000000e+00
-3.538522670649428270e-01,1.128353455712713505e+00,7.024223616553182392e-01,-2.610983506160523548e-01,1.418388549876450355e+00,4.794059273731308690e-01,-1.061271281253244880e-01,-4.207834838177304526e-01,1.157362556071313137e-01,3.000000000000000000e+00
-2.965544050419126054e-01,1.194648350419520444e+00,1.167698262064111647e+00,-1.026024493273849370e-01,1.319282936095544922e+00,3.440338101659698444e-01,3.354337788007016319e-01,-3.364027642805495488e-01,2.908046087495403942e-01,3.000000000000000000e+00
-5.082800796776404395e-01,1.271995746534516192e+00,6.558856248437181513e-01,3.275891043561581784e-01,1.066988801044559176e+00,3.665958297004967004e-01,4.458215132596880514e-01,-4.207834838177304526e-01,3.491640489481742660e-01,3.000000000000000000e+00
1.739583442442180772e-01,1.330188825832384191e-03,-6.003623551835971517e-01,-1.076205619975649341e+00,5.443935099051212534e-01,-1.167621498647327893e+00,-3.269025970432973827e-01,-6.317402951781793119e-01,3.783387853207449414e-01,3.000000000000000000e+00
-3.671262548918013402e-01,1.183595849011331413e+00,1.028118540865047281e+00,1.060745786630824111e-02,1.328291600312342613e+00,4.342818883040771571e-01,3.354337788007016319e-01,-3.364027642805495488e-01,2.032704321783358747e-01,3.000000000000000000e+00
4.003653936693776227e-01,-4.185441822313869520e-01,-2.135790103766198378e+00,-1.053567700971904442e+00,-5.909146367301207903e-01,-1.190183518181854749e+00,-9.892489419773766723e-01,-3.785881115316434564e-01,7.868349318041970575e-01,3.000000000000000000e+00
-3.803901176325982236e-01,1.227795797772923692e+00,1.121171688331090044e+00,-1.026024493273849370e-01,1.319282936095544922e+00,2.537857320278624762e-01,3.722296902870304569e-01,-3.785881115316434564e-01,2.324551360043990433e-01,3.000000000000000000e+00
-3.906468298130770234e-01,1.117300954304524474e+00,1.028118540865047281e+00,-1.026024493273849370e-01,1.319282936095544922e+00,4.117198687695503012e-01,3.170308385124970818e-01,-3.364027642805495488e-01,2.616298723769697743e-01,3.000000000000000000e+00
-4.068368424256985638e-01,1.161500903066116752e+00,1.074645114598068663e+00,-1.204061722492130726e-02,1.310263964482617949e+00,4.568439078386040131e-01,3.354337788007016319e-01,-3.785881115316434564e-01,2.324551360043990433e-01,3.000000000000000000e+00
1.451663204539363372e+00,-1.468230109874435252e+00,-1.530924319079762119e+00,-1.506407329746677348e+00,-1.203617184829795628e+00,-1.686557931135929334e+00,-1.504401671876060220e+00,8.871327065610634666e-01,-1.051382776191098545e+00,3.000000000000000000e+00
1.169365680053746637e+00,-1.733409688701663010e+00,-1.298291450414654769e+00,6.219328318422635560e-01,-1.428875019834259019e+00,5.696540055112381262e-01,9.057753913838384463e-01,1.688754554681779041e+00,-5.261777167638711505e-01,3.000000000000000000e+00
-2.656830176398593535e-01,1.249890743718138353e+00,1.353814720074776101e+00,-5.732661131989554709e-02,1.346308928745938438e+00,2.312237124933356480e-01,7.785242930631959546e-02,-4.207834838177304526e-01,4.075234891468081377e-01,3.000000000000000000e+00
-3.597855674970855122e-01,1.150448401657928166e+00,1.121171688331090044e+00,2.596651912574392540e-01,1.256201671785701635e+00,4.342818883040771571e-01,4.274185729714835569e-01,-2.520220447433686450e-01,2.032704321783358747e-01,3.000000000000000000e+00
-4.612288047490274434e-01,1.227795797772923692e+00,9.350552303204254789e-01,4.181610925461067274e-01,9.048019229538103447e-01,3.440338101659698444e-01,4.826174247460169320e-01,-2.520220447433686450e-01,1.449209594331944961e-01,3.000000000000000000e+00
4.238859685906533614e-01,-6.395338691681854426e-01,-1.996210382567133790e+00,-1.030929781968159986e+00,-5.458610082500023886e-01,-1.167621498647327893e+00,-1.449202820101527012e+00,-5.473495506060052085e-01,7.868349318041970575e-01,3.000000000000000000e+00
4.474166685979906743e-01,-6.063864218147819729e-01,-1.810093924556469336e+00,-1.098853695066879022e+00,-4.467450870729677836e-01,-1.438365733061649721e+00,-1.412406908615198242e+00,-5.473495506060052085e-01,1.224505814660219460e+00,3.000000000000000000e+00
-2.450784675043466421e-01,1.249890743718138353e+00,1.214224835797133029e+00,3.324537687005293257e-02,1.427397214093248268e+00,3.214717906314430440e-01,1.146483407926484205e-01,-2.942073919944624971e-01,3.491640489481742660e-01,3.000000000000000000e+00
-4.376981047416901305e-01,1.194648350419520444e+00,1.167698262064111647e+00,1.464552840637461384e-01,1.283237971832224433e+00,3.891578492350235563e-01,3.906226614851547319e-01,-3.364027642805495488e-01,1.740956958057651716e-01,3.000000000000000000e+00
-4.465474299595957874e-01,1.316185638424945292e+00,7.024223616553182392e-01,4.407990115498514050e-01,1.121051093741475491e+00,3.440338101659698444e-01,7.401987742403989268e-01,-4.207834838177304526e-01,4.950576657180126849e-01,3.000000000000000000e+00
-3.333388427039851720e-01,1.117300954304524474e+00,7.024223616553182392e-01,-3.467853622866599872e-02,1.715736313407554503e+00,5.470919859767113813e-01,-1.797189510979821658e-01,-3.785881115316434564e-01,1.157362556071313137e-01,3.000000000000000000e+00
-1.980271925757335905e-01,1.172543347603142605e+00,1.307277983263176013e+00,1.060745786630824111e-02,1.364326257179534263e+00,1.184136148207015071e-01,5.945945810819532745e-02,-2.942073919944624971e-01,2.908046087495403942e-01,3.000000000000000000e+00
-3.994961550309827358e-01,1.194648350419520444e+00,9.815818040534468603e-01,1.060745786630824111e-02,1.292246636049022124e+00,4.342818883040771571e-01,5.010203650342214265e-01,-3.785881115316434564e-01,2.032704321783358747e-01,3.000000000000000000e+00
-2.818730302524808939e-01,1.128353455712713505e+00,7.489489353883396205e-01,-5.732661131989554709e-02,1.643646384880913303e+00,4.794059273731308690e-01,-1.429230396116533131e-01,-4.207834838177304526e-01,-3.014739370921459133e-02,3.000000000000000000e+00
-1.142724806735413573e-01,1.117300954304524474e+00,7.954755091213611129e-01,3.324537687005293257e-02,1.292246636049022124e+00,3.665958297004967004e-01,-1.797189510979821658e-01,-3.364027642805495488e-01,-1.176815702804191316e-01,3.000000000000000000e+00
-2.597598422937783536e-01,1.205700851827709252e+00,1.028118540865047281e+00,7.853137096502717240e-02,1.292246636049022124e+00,3.214717906314430440e-01,4.105651781999077043e-02,-3.785881115316434564e-01,3.491640489481742660e-01,3.000000000000000000e+00
-4.376981047416901305e-01,1.382480533131752232e+00,8.420020828543826052e-01,4.181610925461067274e-01,1.193130714871987408e+00,3.891578492350235563e-01,7.401987742403989268e-01,-3.364027642805495488e-01,4.950576657180126849e-01,3.000000000000000000e+00
1.577683316315965367e-01,-2.970068942259618816e-01,-1.810093924556469336e+00,-6.686519852958509036e-01,-3.227438132736225318e-02,-1.212745537716381605e+00,-5.476880350513505524e-01,-1.254459529201006618e-01,7.576601954316263265e-01,3.000000000000000000e+00
1.739583442442180772e-01,-3.301543415793653513e-01,-1.996210382567133790e+00,-6.686519852958509036e-01,-5.930037397775586583e-02,-1.167621498647327893e+00,-8.052594154556522721e-01,-8.326060566900678195e-02,6.409413150343585830e-01,3.000000000000000000e+00
-1.921951430042076192e-01,1.161500903066116752e+00,8.885286565874039866e-01,1.238173650600014192e-01,1.310263964482617949e+00,3.665958297004967004e-01,-1.413236486446230698e-02,-4.207834838177304526e-01,-9.726573366439120009e-04,3.000000000000000000e+00
2.445301940941068120e-01,-6.496470588097455479e-02,-7.399522394612401133e-01,-1.008281706876930306e+00,1.569487968099092523e-01,-1.257869576785435095e+00,-7.684635039693235026e-01,-8.426870815036350271e-01,6.409413150343585830e-01,3.000000000000000000e+00
5.179885184478795201e-01,-5.511339716450008863e-01,-1.810093924556469336e+00,-1.212063602260571971e+00,-4.467450870729677836e-01,-1.415803713527123087e+00,-1.522794643074184773e+00,-6.739256424292732195e-01,1.341214727603994961e+00,3.000000000000000000e+00
-1.774125173541591938e-01,1.139395900249739357e+00,8.420020828543826052e-01,7.853137096502717240e-02,1.301255300265820036e+00,5.019679469076576694e-01,-1.061271281253244880e-01,-4.207834838177304526e-01,-5.933209753527777380e-02,3.000000000000000000e+00
-3.435955548844639718e-01,1.238848299181112722e+00,9.815818040534468603e-01,4.860850056448256518e-01,1.066988801044559176e+00,5.696540055112381262e-01,5.562092477186746375e-01,-2.520220447433686450e-01,1.740956958057651716e-01,3.000000000000000000e+00
2.048196065602095606e-01,-4.286975993575992822e-02,-6.003623551835971517e-01,-9.856437878731856284e-01,1.479298251969823341e-01,-1.235307557250908239e+00,-7.868664442575280527e-01,-7.161210147153602712e-01,3.783387853207449414e-01,3.000000000000000000e+00
1.415884441050366815e-01,-3.191018401711765429e-01,-1.949683808834112408e+00,-6.913000603870803618e-01,-5.930037397775586583e-02,-1.145059479112801037e+00,-6.212798580240082025e-01,-4.106523338291975800e-02,7.868349318041970575e-01,3.000000000000000000e+00
4.238859685906533614e-01,-6.284813677599965231e-01,-2.042736956300155615e+00,-1.030929781968159986e+00,-5.008073797698840979e-01,-1.167621498647327893e+00,-1.173228499409020742e+00,-4.207834838177304526e-01,6.117665786617879631e-01,3.000000000000000000e+00
1.107170567029834574e-01,1.891623715380643389e-01,-1.298291450414654769e+00,-7.592239734857992861e-01,-3.227438132736225318e-02,-1.212745537716381605e+00,-5.292850947631460024e-01,-5.473495506060052085e-01,9.619032849466061519e-01,3.000000000000000000e+00
2.210096191728311010e-01,-2.638594468725584674e-01,-1.344818024147676372e+00,-5.554420781021576214e-01,1.659574610267071093e-01,-1.167621498647327893e+00,-4.924891832768172328e-01,-2.520220447433686450e-01,8.451943720028308737e-01,3.000000000000000000e+00
-1.407192054666417114e-01,7.195315860636829486e-01,4.493266424260451523e-03,5.540089187435445206e-01,5.173572098585984547e-01,-8.066291860948985315e-01,1.402535150084397886e+00,5.074144561262527997e-01,5.242324020905833049e-01,3.000000000000000000e+00
1.415884441050366815e-01,-7.601720728916340486e-02,-6.003623551835971517e-01,-9.629957127819561702e-01,5.083485456418006532e-01,-1.393241693992596231e+00,-3.453055373315019883e-01,-7.161210147153602712e-01,2.324551360043990433e-01,3.000000000000000000e+00
2.827422688908757809e-01,-4.286975993575992822e-02,-8.795319606603044793e-01,-1.008281706876930306e+00,1.479298251969823341e-01,-1.257869576785435095e+00,-7.868664442575280527e-01,-8.426870815036350271e-01,7.284754916055631302e-01,3.000000000000000000e+00
1.974789191654937603e-01,-2.307119995191549700e-01,-1.251754713603054681e+00,-4.422321709084645058e-01,1.659574610267071093e-01,-1.077373420509220692e+00,-6.028868868258838720e-01,-2.520220447433686450e-01,9.035438447479722246e-01,3.000000000000000000e+00
-1.407192054666417114e-01,7.084790846554940291e-01,-4.203330730876100180e-02,3.502371794473878031e-01,5.534021741219190549e-01,-1.099935440043747326e+00,1.292147415625411355e+00,1.130138903167268987e-03,6.117665786617879631e-01,3.000000000000000000e+00
5.179885184478795201e-01,-5.732389744613785032e-01,-1.949683808834112408e+00,-1.076205619975649341e+00,-4.377364228561698711e-01,-1.415803713527123087e+00,-1.357208056840665034e+00,-7.583063619664541788e-01,1.282865254858853499e+00,3.000000000000000000e+00
-3.906468298130770234e-01,1.073101005542932418e+00,7.024223616553182392e-01,7.853137096502717240e-02,1.706717341794627529e+00,4.794059273731308690e-01,-1.429230396116533131e-01,-5.051642033549114119e-01,2.032704321783358747e-01,3.000000000000000000e+00
-3.127342925684724606e-01,1.183595849011331413e+00,1.121171688331090044e+00,4.181610925461067274e-01,1.202139379088785320e+00,5.470919859767113813e-01,4.642244535478926015e-01,-1.676413252061877135e-01,4.366982255193788132e-01,3.000000000000000000e+00
1.886397190336497054e-01,-5.392226134394876441e-02,-6.003623551835971517e-01,-9.177198747744668150e-01,2.019921178938986206e-01,-1.167621498647327893e+00,-6.028868868258838720e-01,-7.161210147153602712e-01,2.908046087495403942e-01,3.000000000000000000e+00
-1.451438680755945676e-01,1.095206008359309813e+00,7.954755091213611129e-01,-5.732661131989554709e-02,1.310263964482617949e+00,3.891578492350235563e-01,-2.349178028725155132e-01,-3.364027642805495488e-01,-5.933209753527777380e-02,3.000000000000000000e+00
-1.951111677899705910e-01,7.195315860636829486e-01,-4.203330730876100180e-02,3.728750984511324251e-01,5.714195025555148799e-01,-1.032249381440166758e+00,1.310540386823535908e+00,3.386530170518909366e-01,6.117665786617879631e-01,3.000000000000000000e+00
3.280451945837885991e-02,1.781098701298755027e-01,-1.158701566137011918e+00,-9.629957127819561702e-01,1.277924715275615720e-02,-1.145059479112801037e+00,-5.844839465376794330e-01,-8.326060566900678195e-02,1.166146374461585866e+00,3.000000000000000000e+00
4.748589424781052976e-02,1.228674768312574411e-01,-1.437871171613719135e+00,-9.629957127819561702e-01,-4.128304554416013100e-02,-1.280431596319962173e+00,-7.132746212848702916e-01,-2.520220447433686450e-01,1.049437461517810366e+00,3.000000000000000000e+00
1.569296454403926733e+00,-1.424030161112842974e+00,-1.437871171613719135e+00,-1.506407329746677348e+00,-1.293714134393903370e+00,-1.641433892066875622e+00,-1.541197583362389212e+00,9.715134260982444259e-01,-9.638485996198938865e-01,3.000000000000000000e+00
-3.994961550309827358e-01,1.382480533131752232e+00,8.885286565874039866e-01,4.634470866410809187e-01,1.256201671785701635e+00,4.117198687695503012e-01,9.057753913838384463e-01,-4.207834838177304526e-01,4.950576657180126849e-01,3.000000000000000000e+00
2.989221564174356360e-01,-5.392226134394876441e-02,-6.003623551835971517e-01,-9.629957127819561702e-01,1.749661252435050218e-01,-1.212745537716381605e+00,-7.132746212848702916e-01,-8.005017342525411195e-01,5.534071384631540358e-01,3.000000000000000000e+00
4.748589424781052976e-02,1.781098701298755027e-01,-1.112174992403990315e+00,-6.460140662921061150e-01,3.770582935958287189e-03,-1.235307557250908239e+00,-5.108921235650217829e-01,-2.942073919944624971e-01,1.049437461517810366e+00,3.000000000000000000e+00
2.048196065602095606e-01,-2.196594981109661060e-01,-1.205228139870033299e+00,-4.875181650034386971e-01,5.783287563287457106e-02,-1.167621498647327893e+00,-6.212798580240082025e-01,-3.785881115316434564e-01,9.619032849466061519e-01,3.000000000000000000e+00
-3.994961550309827358e-01,1.415627980485155923e+00,1.353814720074776101e+00,1.690932030674908160e-01,1.202139379088785320e+00,5.245299664421845254e-01,6.665969821776610571e-01,-4.629688310688243602e-01,7.868349318041970575e-01,3.000000000000000000e+00
1.269070693156049978e-01,-9.722312582356455041e-03,-5.538357814505756593e-01,-1.076205619975649341e+00,4.542862529448843389e-01,-1.348117654923542519e+00,-3.269025970432973827e-01,-8.005017342525411195e-01,2.908046087495403942e-01,3.000000000000000000e+00
2.592115688835384679e-01,-2.307119995191549700e-01,-1.623987629624383588e+00,-5.554420781021576214e-01,1.118951683297908645e-01,-1.054811400974693836e+00,-3.821014488178308133e-01,2.120769252286229811e-01,9.619032849466061519e-01,3.000000000000000000e+00
1.269070693156049978e-01,1.007725308860428076e-01,-9.725952712049261706e-01,-1.098853695066879022e+00,8.485886828326819065e-02,-1.190183518181854749e+00,-1.797189510979821658e-01,-7.583063619664541788e-01,1.282865254858853499e+00,3.000000000000000000e+00
-3.833061424183612509e-01,1.393533034539941040e+00,1.074645114598068663e+00,3.955130174548771027e-01,1.301255300265820036e+00,3.440338101659698444e-01,8.505865086993854574e-01,-3.785881115316434564e-01,6.117665786617879631e-01,3.000000000000000000e+00
4.014520685309470177e-02,1.006806110836125479e+00,2.836628719009678390e-01,4.634470866410809187e-01,6.434991236860267971e-01,-4.681988930769960811e-01,1.531325824831589077e+00,-2.942073919944624971e-01,2.908046087495403942e-01,3.000000000000000000e+00
1.428142629618087467e+00,-1.368787767814224843e+00,-1.391344597880697753e+00,-1.551693323841651484e+00,-1.275696805960307767e+00,-1.596309852997821910e+00,-1.412406908615198242e+00,9.293180538121573742e-01,-9.346738632473232666e-01,3.000000000000000000e+00
-3.524448801023696842e-01,1.404585535948130071e+00,1.307277983263176013e+00,2.823031102611839871e-01,1.229175679135307897e+00,5.019679469076576694e-01,8.321835684111807963e-01,-3.364027642805495488e-01,8.451943720028308737e-01,3.000000000000000000e+00
4.346193191974653553e-04,7.637214779541121601e-01,9.755657696888200836e-02,4.860850056448256518e-01,6.344904594692289956e-01,-9.420013033020595561e-01,1.512922884543384416e+00,1.130138903167268987e-03,6.993007552329925103e-01,3.000000000000000000e+00
-8.481860532012296117e-02,7.195315860636829486e-01,-8.855988104178245945e-02,4.407990115498514050e-01,5.443935099051212534e-01,-9.645633228365863010e-01,1.347336298309864677e+00,8.551085844034819750e-02,6.117665786617879631e-01,3.000000000000000000e+00
1.033864943943293008e-01,1.670674255928497332e-01,-9.260585343933260827e-01,-9.856437878731856284e-01,6.684153984967243500e-02,-1.054811400974693836e+00,-1.981218913861866882e-01,-3.785881115316434564e-01,1.107796901716444404e+00,3.000000000000000000e+00
-2.818730302524808939e-01,1.260943245126327383e+00,5.628324773776751666e-01,5.313709997397999540e-01,9.048019229538103447e-01,2.537857320278624762e-01,1.236948563850878147e+00,-2.520220447433686450e-01,7.576601954316263265e-01,3.000000000000000000e+00
-3.042664299679406076e-02,7.416265320088974988e-01,-1.350864547748039102e-01,6.219328318422635560e-01,5.714195025555148799e-01,-7.840671665603716756e-01,1.457734001858931316e+00,3.386530170518909366e-01,6.117665786617879631e-01,3.000000000000000000e+00
-3.776733039150988874e-02,7.858264807704898880e-01,-1.816130285078253470e-01,5.992949128385187674e-01,5.804281667723126814e-01,-8.291912056294253874e-01,1.623310619002370725e+00,3.386530170518909366e-01,6.117665786617879631e-01,3.000000000000000000e+00
-2.308595560207822930e-02,7.195315860636829486e-01,4.493266424260451523e-03,5.540089187435445206e-01,5.714195025555148799e-01,-8.743152446984790993e-01,1.420928121282522216e+00,8.551085844034819750e-02,6.117665786617879631e-01,3.000000000000000000e+00
1.415884441050366815e-01,2.223098188914678364e-01,-9.725952712049261706e-01,-9.856437878731856284e-01,6.684153984967243500e-02,-1.009687361905639902e+00,-2.901066855569685576e-01,-2.520220447433686450e-01,1.224505814660219460e+00,3.000000000000000000e+00
5.885704933838298292e-01,-5.621864730531895837e-01,-1.810093924556469336e+00,-8.497858055882629991e-01,-3.926827943760514139e-01,-1.280431596319962173e+00,-1.430809848903402681e+00,-8.005017342525411195e-01,1.282865254858853499e+00,4.000000000000000000e+00
-1.877704803952547907e-01,1.194648350419520444e+00,5.163059036446536743e-01,6.219328318422635560e-01,8.327223018232984275e-01,1.860996734242820194e-01,1.034566066131029638e+00,-3.364027642805495488e-01,8.160096681767676774e-01,4.000000000000000000e+00
5.633521946571623529e-02,8.410688740691080190e-01,9.755657696888200836e-02,8.030768082221604320e-01,4.903312172082048837e-01,-5.358849516805764823e-01,1.623310619002370725e+00,1.309036304246967930e+00,6.117665786617879631e-01,4.000000000000000000e+00
-1.245291928540201709e-01,7.195315860636829486e-01,-4.203330730876100180e-02,4.634470866410809187e-01,5.624108383387168564e-01,-9.420013033020595561e-01,1.476126973057055647e+00,2.964576447658039404e-01,6.117665786617879631e-01,4.000000000000000000e+00
-4.068368424256985638e-01,1.205700851827709252e+00,3.767261824455893637e-01,3.502371794473878031e-01,8.867845945202147417e-01,2.312237124933356480e-01,1.052969006419234077e+00,-8.326060566900678195e-02,1.107796901716444404e+00,4.000000000000000000e+00
6.366578177437037800e-02,9.515637175375071255e-01,1.906097244349249376e-01,1.074772460617036129e+00,5.804281667723126814e-01,-5.358849516805764823e-01,1.457734001858931316e+00,4.331548615426116661e-02,6.117665786617879631e-01,4.000000000000000000e+00
1.342477567103208258e-01,8.972002947785397142e-02,-9.725952712049261706e-01,-1.030929781968159986e+00,5.783287563287457106e-02,-1.190183518181854749e+00,-3.269025970432973827e-01,-7.583063619664541788e-01,1.195331078287648952e+00,4.000000000000000000e+00
7.985579438699191845e-02,4.552008071626164470e-02,-1.251754713603054681e+00,-2.610983506160523548e-01,7.585020406647031976e-02,-1.190183518181854749e+00,-1.981218913861866882e-01,1.130138903167268987e-03,1.195331078287648952e+00,4.000000000000000000e+00
-2.818730302524808939e-01,1.227795797772923692e+00,3.767261824455893637e-01,5.766569938347742008e-01,9.228192513874061698e-01,2.312237124933356480e-01,1.034566066131029638e+00,-1.676413252061877135e-01,9.327285485740354209e-01,4.000000000000000000e+00
2.827422688908757809e-01,-1.644171048123480028e-01,-1.158701566137011918e+00,-2.837464257072819240e-01,1.118951683297908645e-01,-1.099935440043747326e+00,-5.292850947631460024e-01,-2.098266724572815933e-01,1.195331078287648952e+00,4.000000000000000000e+00
-1.789211551773490505e-01,1.260943245126327383e+00,6.093590511106966590e-01,6.219328318422635560e-01,9.498555514339288575e-01,2.763477515623893321e-01,1.273744475337206916e+00,1.130138903167268987e-03,1.136971638089014913e+00,4.000000000000000000e+00
